trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
10402,07:50:30,07:50:30,2374,2,,,,1,1,0.37,0
10402,07:51:21,07:51:21,1385,3,,,,1,1,0.987,0
10402,07:53:00,07:53:00,2670,4,,,,1,1,2.193,1
10402,07:54:07,07:54:07,2671,5,,,,1,1,2.579,0
10402,07:55:32,07:55:32,2672,6,,,,1,1,3.069,0
10402,07:56:24,07:56:24,2673,7,,,,1,1,3.372,0
10402,07:57:00,07:57:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10402,07:58:08,07:58:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10402,08:00:00,08:00:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10402,08:01:19,08:01:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10402,08:02:40,08:02:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10402,08:03:54,08:03:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10402,08:05:00,08:05:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10403,08:30:00,08:30:00,2375,1,,,,1,1,0,1
10403,08:30:30,08:30:30,2374,2,,,,1,1,0.37,0
10403,08:31:21,08:31:21,1385,3,,,,1,1,0.987,0
10403,08:33:00,08:33:00,2670,4,,,,1,1,2.193,1
10403,08:34:07,08:34:07,2671,5,,,,1,1,2.579,0
10403,08:35:32,08:35:32,2672,6,,,,1,1,3.069,0
10403,08:36:24,08:36:24,2673,7,,,,1,1,3.372,0
10403,08:37:00,08:37:00,2674,8,,,,1,1,3.58,1
10403,08:38:08,08:38:08,2675,9,,,,1,1,3.956,0
10403,08:40:00,08:40:00,2676,10,,,,1,1,4.578,1
10403,08:41:16,08:41:16,2677,11,,,,1,1,5.2,0
10403,08:42:34,08:42:34,2678,12,,,,1,1,5.834,0
10403,08:43:46,08:43:46,2679,13,,,,1,1,6.423,0
10403,08:45:00,08:45:00,2375,14,,1,,1,1,7.031,1
10404,08:50:00,08:50:00,2375,1,,,,1,1,0,1
10404,08:50:30,08:50:30,2374,2,,,,1,1,0.37,0
10404,08:51:21,08:51:21,1385,3,,,,1,1,0.987,0
10404,08:53:00,08:53:00,2670,4,,,,1,1,2.193,1
10404,08:54:07,08:54:07,2671,5,,,,1,1,2.579,0
10404,08:55:32,08:55:32,2672,6,,,,1,1,3.069,0
10404,08:56:24,08:56:24,2673,7,,,,1,1,3.372,0
10404,08:57:00,08:57:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10404,08:58:08,08:58:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10404,09:00:00,09:00:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10404,09:01:19,09:01:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10404,09:02:40,09:02:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10404,09:03:54,09:03:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10404,09:05:00,09:05:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10405,09:30:00,09:30:00,2375,1,,,,1,1,0,1
10405,09:30:30,09:30:30,2374,2,,,,1,1,0.37,0
10405,09:31:21,09:31:21,1385,3,,,,1,1,0.987,0
10405,09:33:00,09:33:00,2670,4,,,,1,1,2.193,1
10405,09:34:07,09:34:07,2671,5,,,,1,1,2.579,0
10405,09:35:32,09:35:32,2672,6,,,,1,1,3.069,0
10405,09:36:24,09:36:24,2673,7,,,,1,1,3.372,0
10405,09:37:00,09:37:00,2674,8,,,,1,1,3.58,1
10405,09:38:08,09:38:08,2675,9,,,,1,1,3.956,0
10405,09:40:00,09:40:00,2676,10,,,,1,1,4.578,1
10405,09:41:16,09:41:16,2677,11,,,,1,1,5.2,0
10405,09:42:34,09:42:34,2678,12,,,,1,1,5.834,0
10405,09:43:46,09:43:46,2679,13,,,,1,1,6.423,0
10405,09:45:00,09:45:00,2375,14,,1,,1,1,7.031,1
10406,09:50:00,09:50:00,2375,1,,,,1,1,0,1
10406,09:50:30,09:50:30,2374,2,,,,1,1,0.37,0
10406,09:51:21,09:51:21,1385,3,,,,1,1,0.987,0
10406,09:53:00,09:53:00,2670,4,,,,1,1,2.193,1
10406,09:54:07,09:54:07,2671,5,,,,1,1,2.579,0
10406,09:55:32,09:55:32,2672,6,,,,1,1,3.069,0
10406,09:56:24,09:56:24,2673,7,,,,1,1,3.372,0
10406,09:57:00,09:57:00,2674,8,,,,1,1,3.58,1
10406,09:58:08,09:58:08,2675,9,,,,1,1,3.956,0
10406,10:00:00,10:00:00,2676,10,,,,1,1,4.578,1
10406,10:01:16,10:01:16,2677,11,,,,1,1,5.2,0
10406,10:02:34,10:02:34,2678,12,,,,1,1,5.834,0
10406,10:03:46,10:03:46,2679,13,,,,1,1,6.423,0
10406,10:05:00,10:05:00,2375,14,,1,,1,1,7.031,1
10407,10:10:00,10:10:00,2375,1,,,,1,1,0,1
10407,10:10:30,10:10:30,2374,2,,,,1,1,0.37,0
10407,10:11:21,10:11:21,1385,3,,,,1,1,0.987,0
10407,10:13:00,10:13:00,2670,4,,,,1,1,2.193,1
10407,10:14:07,10:14:07,2671,5,,,,1,1,2.579,0
10407,10:15:32,10:15:32,2672,6,,,,1,1,3.069,0
10407,10:16:24,10:16:24,2673,7,,,,1,1,3.372,0
10407,10:17:00,10:17:00,2674,8,,,,1,1,3.58,1
10407,10:18:08,10:18:08,2675,9,,,,1,1,3.956,0
10407,10:20:00,10:20:00,2676,10,,,,1,1,4.578,1
10407,10:21:16,10:21:16,2677,11,,,,1,1,5.2,0
10407,10:22:34,10:22:34,2678,12,,,,1,1,5.834,0
10407,10:23:46,10:23:46,2679,13,,,,1,1,6.423,0
10407,10:25:00,10:25:00,2375,14,,1,,1,1,7.031,1
10408,10:30:00,10:30:00,2375,1,,,,1,1,0,1
10408,10:30:30,10:30:30,2374,2,,,,1,1,0.37,0
10408,10:31:21,10:31:21,1385,3,,,,1,1,0.987,0
10408,10:33:00,10:33:00,2670,4,,,,1,1,2.193,1
10408,10:34:07,10:34:07,2671,5,,,,1,1,2.579,0
10408,10:35:32,10:35:32,2672,6,,,,1,1,3.069,0
10408,10:36:24,10:36:24,2673,7,,,,1,1,3.372,0
10408,10:37:00,10:37:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10408,10:38:08,10:38:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10408,10:40:00,10:40:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10408,10:41:19,10:41:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10408,10:42:40,10:42:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10408,10:43:54,10:43:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10408,10:45:00,10:45:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10409,11:10:00,11:10:00,2375,1,,,,1,1,0,1
10409,11:10:30,11:10:30,2374,2,,,,1,1,0.37,0
10409,11:11:21,11:11:21,1385,3,,,,1,1,0.987,0
10409,11:13:00,11:13:00,2670,4,,,,1,1,2.193,1
10409,11:14:07,11:14:07,2671,5,,,,1,1,2.579,0
10409,11:15:32,11:15:32,2672,6,,,,1,1,3.069,0
10409,11:16:24,11:16:24,2673,7,,,,1,1,3.372,0
10409,11:17:00,11:17:00,2674,8,,,,1,1,3.58,1
10409,11:18:08,11:18:08,2675,9,,,,1,1,3.956,0
10409,11:20:00,11:20:00,2676,10,,,,1,1,4.578,1
10409,11:21:16,11:21:16,2677,11,,,,1,1,5.2,0
10409,11:22:34,11:22:34,2678,12,,,,1,1,5.834,0
10409,11:23:46,11:23:46,2679,13,,,,1,1,6.423,0
10409,11:25:00,11:25:00,2375,14,,1,,1,1,7.031,1
10410,11:30:00,11:30:00,2375,1,,,,1,1,0,1
10410,11:30:30,11:30:30,2374,2,,,,1,1,0.37,0
10410,11:31:21,11:31:21,1385,3,,,,1,1,0.987,0
10410,11:33:00,11:33:00,2670,4,,,,1,1,2.193,1
10410,11:34:07,11:34:07,2671,5,,,,1,1,2.579,0
10410,11:35:32,11:35:32,2672,6,,,,1,1,3.069,0
10410,11:36:24,11:36:24,2673,7,,,,1,1,3.372,0
10410,11:37:00,11:37:00,2674,8,,,,1,1,3.58,1
10410,11:38:08,11:38:08,2675,9,,,,1,1,3.956,0
10410,11:40:00,11:40:00,2676,10,,,,1,1,4.578,1
10410,11:41:16,11:41:16,2677,11,,,,1,1,5.2,0
10410,11:42:34,11:42:34,2678,12,,,,1,1,5.834,0
10410,11:43:46,11:43:46,2679,13,,,,1,1,6.423,0
10410,11:45:00,11:45:00,2375,14,,1,,1,1,7.031,1
10411,11:50:00,11:50:00,2375,1,,,,1,1,0,1
10411,11:50:30,11:50:30,2374,2,,,,1,1,0.37,0
10411,11:51:21,11:51:21,1385,3,,,,1,1,0.987,0
10411,11:53:00,11:53:00,2670,4,,,,1,1,2.193,1
10411,11:54:07,11:54:07,2671,5,,,,1,1,2.579,0
10411,11:55:32,11:55:32,2672,6,,,,1,1,3.069,0
10411,11:56:24,11:56:24,2673,7,,,,1,1,3.372,0
10411,11:57:00,11:57:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10411,11:58:08,11:58:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10411,12:00:00,12:00:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10411,12:01:19,12:01:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10411,12:02:40,12:02:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10411,12:03:54,12:03:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10411,12:05:00,12:05:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10412,13:10:00,13:10:00,2375,1,,,,1,1,0,1
10412,13:10:30,13:10:30,2374,2,,,,1,1,0.37,0
10412,13:11:21,13:11:21,1385,3,,,,1,1,0.987,0
10412,13:13:00,13:13:00,2670,4,,,,1,1,2.193,1
10412,13:14:07,13:14:07,2671,5,,,,1,1,2.579,0
10412,13:15:32,13:15:32,2672,6,,,,1,1,3.069,0
10412,13:16:24,13:16:24,2673,7,,,,1,1,3.372,0
10412,13:17:00,13:17:00,2674,8,,,,1,1,3.58,1
10412,13:18:08,13:18:08,2675,9,,,,1,1,3.956,0
10412,13:20:00,13:20:00,2676,10,,,,1,1,4.578,1
10412,13:21:16,13:21:16,2677,11,,,,1,1,5.2,0
10412,13:22:34,13:22:34,2678,12,,,,1,1,5.834,0
10412,13:23:46,13:23:46,2679,13,,,,1,1,6.423,0
10412,13:25:00,13:25:00,2375,14,,1,,1,1,7.031,1
10413,13:30:00,13:30:00,2375,1,,,,1,1,0,1
10413,13:30:30,13:30:30,2374,2,,,,1,1,0.37,0
10413,13:31:21,13:31:21,1385,3,,,,1,1,0.987,0
10413,13:33:00,13:33:00,2670,4,,,,1,1,2.193,1
10413,13:34:07,13:34:07,2671,5,,,,1,1,2.579,0
10413,13:35:32,13:35:32,2672,6,,,,1,1,3.069,0
10413,13:36:24,13:36:24,2673,7,,,,1,1,3.372,0
10413,13:37:00,13:37:00,2674,8,,,,1,1,3.58,1
10413,13:38:08,13:38:08,2675,9,,,,1,1,3.956,0
10413,13:40:00,13:40:00,2676,10,,,,1,1,4.578,1
10413,13:41:16,13:41:16,2677,11,,,,1,1,5.2,0
10413,13:42:34,13:42:34,2678,12,,,,1,1,5.834,0
10413,13:43:46,13:43:46,2679,13,,,,1,1,6.423,0
10413,13:45:00,13:45:00,2375,14,,1,,1,1,7.031,1
10414,13:50:00,13:50:00,2375,1,,,,1,1,0,1
10414,13:50:30,13:50:30,2374,2,,,,1,1,0.37,0
10414,13:51:21,13:51:21,1385,3,,,,1,1,0.987,0
10414,13:53:00,13:53:00,2670,4,,,,1,1,2.193,1
10414,13:54:07,13:54:07,2671,5,,,,1,1,2.579,0
10414,13:55:32,13:55:32,2672,6,,,,1,1,3.069,0
10414,13:56:24,13:56:24,2673,7,,,,1,1,3.372,0
10414,13:57:00,13:57:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10414,13:58:08,13:58:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10414,14:00:00,14:00:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10414,14:01:19,14:01:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10414,14:02:40,14:02:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10414,14:03:54,14:03:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10414,14:05:00,14:05:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10415,14:30:00,14:30:00,2375,1,,,,1,1,0,1
10415,14:30:30,14:30:30,2374,2,,,,1,1,0.37,0
10415,14:31:21,14:31:21,1385,3,,,,1,1,0.987,0
10415,14:33:00,14:33:00,2670,4,,,,1,1,2.193,1
10415,14:34:07,14:34:07,2671,5,,,,1,1,2.579,0
10415,14:35:32,14:35:32,2672,6,,,,1,1,3.069,0
10415,14:36:24,14:36:24,2673,7,,,,1,1,3.372,0
10415,14:37:00,14:37:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10415,14:38:08,14:38:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10415,14:40:00,14:40:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10415,14:41:19,14:41:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10415,14:42:40,14:42:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10415,14:43:54,14:43:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10415,14:45:00,14:45:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10501,07:30:00,07:30:00,1341,1,,,,1,1,0,1
10501,07:31:03,07:31:03,1342,2,,,,1,1,0.517,0
10501,07:32:15,07:32:15,2669,3,,,,1,1,1.107,0
10501,07:33:32,07:33:32,1501,4,,,,1,1,1.74,0
10501,07:34:15,07:34:15,2101,5,,,,1,1,2.09,0
10501,07:35:00,07:35:00,2102,6,,,,1,1,2.457,1
10501,07:35:36,07:35:36,1617,7,,,,1,1,2.638,0
10501,07:36:43,07:36:43,1616,8,,,,1,1,2.972,0
10501,07:38:00,07:38:00,1615,9,,,,1,1,3.36,1
10501,07:38:33,07:38:33,1509,10,,,,1,1,3.568,0
10501,07:40:43,07:40:43,2448,11,,,,1,1,4.384,0
10501,07:41:18,07:41:18,2516,12,,,,1,1,4.605,0
10501,07:42:00,07:42:00,1505,13,,,,1,1,4.868,1
10501,07:43:11,07:43:11,2328,14,,,,1,1,5.73,0
10501,07:44:05,07:44:05,2739,15,,,,1,1,6.391,0
10501,07:44:21,07:44:21,1510,16,,,,1,1,6.581,0
10501,07:45:00,07:45:00,1341,17,,1,,1,1,7.054,1
10502,07:50:00,07:50:00,1341,1,,,,1,1,0,1
10502,07:51:03,07:51:03,1342,2,,,,1,1,0.517,0
10502,07:52:15,07:52:15,2669,3,,,,1,1,1.107,0
10502,07:53:32,07:53:32,1501,4,,,,1,1,1.74,0
10502,07:54:15,07:54:15,2101,5,,,,1,1,2.09,0
10502,07:55:00,07:55:00,2102,6,,,,1,1,2.457,1
10502,07:55:36,07:55:36,1617,7,,,,1,1,2.638,0
10502,07:56:43,07:56:43,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
10502,07:58:00,07:58:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
10502,07:58:33,07:58:33,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
10502,08:00:43,08:00:43,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
10502,08:01:18,08:01:18,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
10502,08:02:00,08:02:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
10502,08:03:11,08:03:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
10502,08:04:05,08:04:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
10502,08:04:21,08:04:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
10502,08:05:00,08:05:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
10503,08:10:00,08:10:00,2375,1,,,,1,1,0,1
10503,08:10:30,08:10:30,2374,2,,,,1,1,0.37,0
10503,08:11:21,08:11:21,1385,3,,,,1,1,0.987,0
10503,08:13:00,08:13:00,2670,4,,,,1,1,2.193,1
10503,08:14:07,08:14:07,2671,5,,,,1,1,2.579,0
10503,08:15:32,08:15:32,2672,6,,,,1,1,3.069,0
10503,08:16:24,08:16:24,2673,7,,,,1,1,3.372,0
10503,08:17:00,08:17:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10503,08:18:08,08:18:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10503,08:20:00,08:20:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10503,08:21:19,08:21:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10503,08:22:40,08:22:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10503,08:23:54,08:23:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10503,08:25:00,08:25:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10504,08:55:00,08:55:00,1341,1,,,,1,1,0,1
10504,08:56:03,08:56:03,1342,2,,,,1,1,0.517,0
10504,08:57:15,08:57:15,2669,3,,,,1,1,1.107,0
10504,08:58:32,08:58:32,1501,4,,,,1,1,1.74,0
10504,08:59:15,08:59:15,2101,5,,,,1,1,2.09,0
10504,09:00:00,09:00:00,2102,6,,,,1,1,2.457,1
10504,09:00:36,09:00:36,1617,7,,,,1,1,2.638,0
10504,09:01:43,09:01:43,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
10504,09:03:00,09:03:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
10504,09:03:33,09:03:33,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
10504,09:05:43,09:05:43,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
10504,09:06:18,09:06:18,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
10504,09:07:00,09:07:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
10504,09:08:11,09:08:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
10504,09:09:05,09:09:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
10504,09:09:21,09:09:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
10504,09:10:00,09:10:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
10505,09:20:00,09:20:00,2375,1,,,,1,1,0,1
10505,09:20:30,09:20:30,2374,2,,,,1,1,0.37,0
10505,09:21:21,09:21:21,1385,3,,,,1,1,0.987,0
10505,09:23:00,09:23:00,2670,4,,,,1,1,2.193,1
10505,09:24:07,09:24:07,2671,5,,,,1,1,2.579,0
10505,09:25:32,09:25:32,2672,6,,,,1,1,3.069,0
10505,09:26:24,09:26:24,2673,7,,,,1,1,3.372,0
10505,09:27:00,09:27:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10505,09:28:08,09:28:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10505,09:30:00,09:30:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10505,09:31:19,09:31:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10505,09:32:40,09:32:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10505,09:33:54,09:33:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10505,09:35:00,09:35:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10506,09:40:00,09:40:00,1341,1,,,,1,1,0,1
10506,09:41:03,09:41:03,1342,2,,,,1,1,0.517,0
10506,09:42:15,09:42:15,2669,3,,,,1,1,1.107,0
10506,09:43:32,09:43:32,1501,4,,,,1,1,1.74,0
10506,09:44:15,09:44:15,2101,5,,,,1,1,2.09,0
10506,09:45:00,09:45:00,2102,6,,,,1,1,2.457,1
10506,09:45:36,09:45:36,1617,7,,,,1,1,2.638,0
10506,09:46:43,09:46:43,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
10506,09:48:00,09:48:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
10506,09:48:25,09:48:25,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
10506,09:50:02,09:50:02,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
10506,09:50:29,09:50:29,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
10506,09:51:00,09:51:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
10506,09:52:11,09:52:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
10506,09:53:05,09:53:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
10506,09:53:21,09:53:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
10506,09:54:00,09:54:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
10507,10:50:00,10:50:00,2375,1,,,,1,1,0,1
10507,10:50:30,10:50:30,2374,2,,,,1,1,0.37,0
10507,10:51:21,10:51:21,1385,3,,,,1,1,0.987,0
10507,10:53:00,10:53:00,2670,4,,,,1,1,2.193,1
10507,10:54:07,10:54:07,2671,5,,,,1,1,2.579,0
10507,10:55:32,10:55:32,2672,6,,,,1,1,3.069,0
10507,10:56:24,10:56:24,2673,7,,,,1,1,3.372,0
10507,10:57:00,10:57:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10507,10:58:08,10:58:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10507,11:00:00,11:00:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10507,11:01:19,11:01:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10507,11:02:40,11:02:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10507,11:03:54,11:03:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10507,11:05:00,11:05:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10508,11:20:00,11:20:00,2375,1,,,,1,1,0,1
10508,11:20:30,11:20:30,2374,2,,,,1,1,0.37,0
10508,11:21:21,11:21:21,1385,3,,,,1,1,0.987,0
10508,11:23:00,11:23:00,2670,4,,,,1,1,2.193,1
10508,11:24:07,11:24:07,2671,5,,,,1,1,2.579,0
10508,11:25:32,11:25:32,2672,6,,,,1,1,3.069,0
10508,11:26:24,11:26:24,2673,7,,,,1,1,3.372,0
10508,11:27:00,11:27:00,2674,8,,,,1,1,3.58,1
10508,11:28:08,11:28:08,2675,9,,,,1,1,3.956,0
10508,11:30:00,11:30:00,2676,10,,,,1,1,4.578,1
10508,11:31:16,11:31:16,2677,11,,,,1,1,5.2,0
10508,11:32:34,11:32:34,2678,12,,,,1,1,5.834,0
10508,11:33:46,11:33:46,2679,13,,,,1,1,6.423,0
10508,11:35:00,11:35:00,2375,14,,1,,1,1,7.031,1
10509,11:40:00,11:40:00,2375,1,,,,1,1,0,1
10509,11:40:30,11:40:30,2374,2,,,,1,1,0.37,0
10509,11:41:21,11:41:21,1385,3,,,,1,1,0.987,0
10509,11:43:00,11:43:00,2670,4,,,,1,1,2.193,1
10509,11:44:07,11:44:07,2671,5,,,,1,1,2.579,0
10509,11:45:32,11:45:32,2672,6,,,,1,1,3.069,0
10509,11:46:24,11:46:24,2673,7,,,,1,1,3.372,0
10509,11:47:00,11:47:00,2674,8,,,,1,1,3.58,1
10509,11:48:08,11:48:08,2675,9,,,,1,1,3.956,0
10509,11:50:00,11:50:00,2676,10,,,,1,1,4.578,1
10509,11:51:16,11:51:16,2677,11,,,,1,1,5.2,0
10509,11:52:34,11:52:34,2678,12,,,,1,1,5.834,0
10509,11:53:46,11:53:46,2679,13,,,,1,1,6.423,0
10509,11:55:00,11:55:00,2375,14,,1,,1,1,7.031,1
10510,12:10:00,12:10:00,2375,1,,,,1,1,0,1
10510,12:10:30,12:10:30,2374,2,,,,1,1,0.37,0
10510,12:11:21,12:11:21,1385,3,,,,1,1,0.987,0
10510,12:13:00,12:13:00,2670,4,,,,1,1,2.193,1
10510,12:14:07,12:14:07,2671,5,,,,1,1,2.579,0
10510,12:15:32,12:15:32,2672,6,,,,1,1,3.069,0
10510,12:16:24,12:16:24,2673,7,,,,1,1,3.372,0
10510,12:17:00,12:17:00,2674,8,,,,1,1,3.58,1
10510,12:18:08,12:18:08,2675,9,,,,1,1,3.956,0
10510,12:20:00,12:20:00,2676,10,,,,1,1,4.578,1
10510,12:21:16,12:21:16,2677,11,,,,1,1,5.2,0
10510,12:22:34,12:22:34,2678,12,,,,1,1,5.834,0
10510,12:23:46,12:23:46,2679,13,,,,1,1,6.423,0
10510,12:25:00,12:25:00,2375,14,,1,,1,1,7.031,1
10511,12:30:00,12:30:00,2375,1,,,,1,1,0,1
10511,12:30:30,12:30:30,2374,2,,,,1,1,0.37,0
10511,12:31:21,12:31:21,1385,3,,,,1,1,0.987,0
10511,12:33:00,12:33:00,2670,4,,,,1,1,2.193,1
10511,12:34:07,12:34:07,2671,5,,,,1,1,2.579,0
10511,12:35:32,12:35:32,2672,6,,,,1,1,3.069,0
10511,12:36:24,12:36:24,2673,7,,,,1,1,3.372,0
10511,12:37:00,12:37:00,2674,8,Clockwise to Main Entrance,,,1,1,3.58,1
10511,12:38:08,12:38:08,2675,9,Clockwise to Main Entrance,,,1,1,3.956,0
10511,12:40:00,12:40:00,2676,10,Clockwise to Main Entrance,,,1,1,4.578,1
10511,12:41:19,12:41:19,2677,11,Clockwise to Main Entrance,,,1,1,5.2,0
10511,12:42:40,12:42:40,2678,12,Clockwise to Main Entrance,,,1,1,5.834,0
10511,12:43:54,12:43:54,2679,13,Clockwise to Main Entrance,,,1,1,6.423,0
10511,12:45:00,12:45:00,122,14,DROP OFF ONLY,1,,1,1,6.94,1
10512,13:40:00,13:40:00,1341,1,,,,1,1,0,1
10512,13:41:03,13:41:03,1342,2,,,,1,1,0.517,0
10512,13:42:15,13:42:15,2669,3,,,,1,1,1.107,0
10512,13:43:32,13:43:32,1501,4,,,,1,1,1.74,0
10512,13:44:15,13:44:15,2101,5,,,,1,1,2.09,0
10512,13:45:00,13:45:00,2102,6,,,,1,1,2.457,1
10512,13:45:36,13:45:36,1617,7,,,,1,1,2.638,0
10512,13:46:43,13:46:43,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
10512,13:48:00,13:48:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
10512,13:48:33,13:48:33,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
10512,13:50:43,13:50:43,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
10512,13:51:18,13:51:18,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
10512,13:52:00,13:52:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
10512,13:53:11,13:53:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
10512,13:54:05,13:54:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
10512,13:54:21,13:54:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
10512,13:55:00,13:55:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
10513,14:10:00,14:10:00,2375,1,,,,1,1,0,1
10513,14:10:30,14:10:30,2374,2,,,,1,1,0.37,0
