route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_start_time
UC,6,60118,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60119,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60120,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60121,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60201,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60202,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60203,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60204,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60205,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60206,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60207,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60208,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60209,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60210,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60211,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60212,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60213,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60214,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60215,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60216,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60217,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60218,Upper Campus to Main Entrance,0,602,NUC_IB,,,
UC,6,60219,Upper Campus to Oakes/West Remote,1,602,NUC_OB,,,
UC,6,60220,Upper Campus to Quarry Plaza via McHenry,0,602,MCHENRY_NUC,,,
