trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
31104,15:28:29,15:28:29,2739,15,,,,1,1,6.391,0
31104,15:28:55,15:28:55,1510,16,,,,1,1,6.581,0
31104,15:30:00,15:30:00,1341,17,,1,,1,1,7.054,1
31105,15:30:00,15:30:00,1341,1,,,,1,1,0,1
31105,15:31:16,15:31:16,1342,2,,,,1,1,0.517,0
31105,15:32:42,15:32:42,2669,3,,,,1,1,1.107,0
31105,15:34:15,15:34:15,1501,4,,,,1,1,1.74,0
31105,15:35:06,15:35:06,2101,5,,,,1,1,2.09,0
31105,15:36:00,15:36:00,2102,6,,,,1,1,2.457,1
31105,15:37:00,15:37:00,1617,7,,,,1,1,2.638,0
31105,15:38:51,15:38:51,1616,8,,,,1,1,2.972,0
31105,15:41:00,15:41:00,1615,9,,,,1,1,3.36,1
31105,15:41:50,15:41:50,1509,10,,,,1,1,3.568,0
31105,15:45:04,15:45:04,2448,11,,,,1,1,4.384,0
31105,15:45:57,15:45:57,2516,12,,,,1,1,4.605,0
31105,15:47:00,15:47:00,1505,13,,,,1,1,4.868,1
31105,15:48:11,15:48:11,2328,14,,,,1,1,5.73,0
31105,15:49:05,15:49:05,2739,15,,,,1,1,6.391,0
31105,15:49:21,15:49:21,1510,16,,,,1,1,6.581,0
31105,15:50:00,15:50:00,1341,17,,1,,1,1,7.054,1
31106,15:50:00,15:50:00,1341,1,,,,1,1,0,1
31106,15:51:16,15:51:16,1342,2,,,,1,1,0.517,0
31106,15:52:42,15:52:42,2669,3,,,,1,1,1.107,0
31106,15:54:15,15:54:15,1501,4,,,,1,1,1.74,0
31106,15:55:06,15:55:06,2101,5,,,,1,1,2.09,0
31106,15:56:00,15:56:00,2102,6,,,,1,1,2.457,1
31106,15:57:00,15:57:00,1617,7,,,,1,1,2.638,0
31106,15:58:51,15:58:51,1616,8,,,,1,1,2.972,0
31106,16:01:00,16:01:00,1615,9,,,,1,1,3.36,1
31106,16:01:50,16:01:50,1509,10,,,,1,1,3.568,0
31106,16:05:04,16:05:04,2448,11,,,,1,1,4.384,0
31106,16:05:57,16:05:57,2516,12,,,,1,1,4.605,0
31106,16:07:00,16:07:00,1505,13,,,,1,1,4.868,1
31106,16:08:11,16:08:11,2328,14,,,,1,1,5.73,0
31106,16:09:05,16:09:05,2739,15,,,,1,1,6.391,0
31106,16:09:21,16:09:21,1510,16,,,,1,1,6.581,0
31106,16:10:00,16:10:00,1341,17,,1,,1,1,7.054,1
31107,16:10:00,16:10:00,1341,1,,,,1,1,0,1
31107,16:11:16,16:11:16,1342,2,,,,1,1,0.517,0
31107,16:12:42,16:12:42,2669,3,,,,1,1,1.107,0
31107,16:14:15,16:14:15,1501,4,,,,1,1,1.74,0
31107,16:15:06,16:15:06,2101,5,,,,1,1,2.09,0
31107,16:16:00,16:16:00,2102,6,,,,1,1,2.457,1
31107,16:16:48,16:16:48,1617,7,,,,1,1,2.638,0
31107,16:18:17,16:18:17,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
31107,16:20:00,16:20:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
31107,16:20:41,16:20:41,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
31107,16:23:24,16:23:24,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
31107,16:24:08,16:24:08,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
31107,16:25:00,16:25:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
31107,16:26:58,16:26:58,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
31107,16:28:29,16:28:29,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
31107,16:28:55,16:28:55,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
31107,16:30:00,16:30:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
31108,17:15:00,17:15:00,1341,1,,,,1,1,0,1
31108,17:16:16,17:16:16,1342,2,,,,1,1,0.517,0
31108,17:17:42,17:17:42,2669,3,,,,1,1,1.107,0
31108,17:19:15,17:19:15,1501,4,,,,1,1,1.74,0
31108,17:20:06,17:20:06,2101,5,,,,1,1,2.09,0
31108,17:21:00,17:21:00,2102,6,,,,1,1,2.457,1
31108,17:22:00,17:22:00,1617,7,,,,1,1,2.638,0
31108,17:23:51,17:23:51,1616,8,,,,1,1,2.972,0
31108,17:26:00,17:26:00,1615,9,,,,1,1,3.36,1
31108,17:26:50,17:26:50,1509,10,,,,1,1,3.568,0
31108,17:30:04,17:30:04,2448,11,,,,1,1,4.384,0
31108,17:30:57,17:30:57,2516,12,,,,1,1,4.605,0
31108,17:32:00,17:32:00,1505,13,,,,1,1,4.868,1
31108,17:33:11,17:33:11,2328,14,,,,1,1,5.73,0
31108,17:34:05,17:34:05,2739,15,,,,1,1,6.391,0
31108,17:34:21,17:34:21,1510,16,,,,1,1,6.581,0
31108,17:35:00,17:35:00,1341,17,,1,,1,1,7.054,1
31109,17:35:00,17:35:00,1341,1,,,,1,1,0,1
31109,17:36:16,17:36:16,1342,2,,,,1,1,0.517,0
31109,17:37:42,17:37:42,2669,3,,,,1,1,1.107,0
31109,17:39:15,17:39:15,1501,4,,,,1,1,1.74,0
31109,17:40:06,17:40:06,2101,5,,,,1,1,2.09,0
31109,17:41:00,17:41:00,2102,6,,,,1,1,2.457,1
31109,17:41:48,17:41:48,1617,7,,,,1,1,2.638,0
31109,17:43:17,17:43:17,1616,8,,,,1,1,2.972,0
31109,17:45:00,17:45:00,1615,9,,,,1,1,3.36,1
31109,17:45:41,17:45:41,1509,10,,,,1,1,3.568,0
31109,17:48:24,17:48:24,2448,11,,,,1,1,4.384,0
31109,17:49:08,17:49:08,2516,12,,,,1,1,4.605,0
31109,17:50:00,17:50:00,1505,13,,,,1,1,4.868,1
31109,17:51:58,17:51:58,2328,14,,,,1,1,5.73,0
31109,17:53:29,17:53:29,2739,15,,,,1,1,6.391,0
31109,17:53:55,17:53:55,1510,16,,,,1,1,6.581,0
31109,17:55:00,17:55:00,1341,17,,1,,1,1,7.054,1
31110,17:55:00,17:55:00,1341,1,,,,1,1,0,1
31110,17:56:16,17:56:16,1342,2,,,,1,1,0.517,0
31110,17:57:42,17:57:42,2669,3,,,,1,1,1.107,0
31110,17:59:15,17:59:15,1501,4,,,,1,1,1.74,0
31110,18:00:06,18:00:06,2101,5,,,,1,1,2.09,0
31110,18:01:00,18:01:00,2102,6,,,,1,1,2.457,1
31110,18:01:48,18:01:48,1617,7,,,,1,1,2.638,0
31110,18:03:17,18:03:17,1616,8,,,,1,1,2.972,0
31110,18:05:00,18:05:00,1615,9,,,,1,1,3.36,1
31110,18:05:41,18:05:41,1509,10,,,,1,1,3.568,0
31110,18:08:24,18:08:24,2448,11,,,,1,1,4.384,0
31110,18:09:08,18:09:08,2516,12,,,,1,1,4.605,0
31110,18:10:00,18:10:00,1505,13,,,,1,1,4.868,1
31110,18:11:58,18:11:58,2328,14,,,,1,1,5.73,0
31110,18:13:29,18:13:29,2739,15,,,,1,1,6.391,0
31110,18:13:55,18:13:55,1510,16,,,,1,1,6.581,0
31110,18:15:00,18:15:00,1341,17,,1,,1,1,7.054,1
31111,18:15:00,18:15:00,1341,1,,,,1,1,0,1
31111,18:16:16,18:16:16,1342,2,,,,1,1,0.517,0
31111,18:17:42,18:17:42,2669,3,,,,1,1,1.107,0
31111,18:19:15,18:19:15,1501,4,,,,1,1,1.74,0
31111,18:20:06,18:20:06,2101,5,,,,1,1,2.09,0
31111,18:21:00,18:21:00,2102,6,,,,1,1,2.457,1
31111,18:21:48,18:21:48,1617,7,,,,1,1,2.638,0
31111,18:23:17,18:23:17,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
31111,18:25:00,18:25:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
31111,18:25:41,18:25:41,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
31111,18:28:24,18:28:24,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
31111,18:29:08,18:29:08,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
31111,18:30:00,18:30:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
31111,18:31:58,18:31:58,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
31111,18:33:29,18:33:29,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
31111,18:33:55,18:33:55,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
31111,18:35:00,18:35:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
31112,18:55:00,18:55:00,1341,1,,,,1,1,0,1
31112,18:56:16,18:56:16,1342,2,,,,1,1,0.517,0
31112,18:57:42,18:57:42,2669,3,,,,1,1,1.107,0
31112,18:59:15,18:59:15,1501,4,,,,1,1,1.74,0
31112,19:00:06,19:00:06,2101,5,,,,1,1,2.09,0
31112,19:01:00,19:01:00,2102,6,,,,1,1,2.457,1
31112,19:02:00,19:02:00,1617,7,,,,1,1,2.638,0
31112,19:03:51,19:03:51,1616,8,,,,1,1,2.972,0
31112,19:06:00,19:06:00,1615,9,,,,1,1,3.36,1
31112,19:06:50,19:06:50,1509,10,,,,1,1,3.568,0
31112,19:10:04,19:10:04,2448,11,,,,1,1,4.384,0
31112,19:10:57,19:10:57,2516,12,,,,1,1,4.605,0
31112,19:12:00,19:12:00,1505,13,,,,1,1,4.868,1
31112,19:13:11,19:13:11,2328,14,,,,1,1,5.73,0
31112,19:14:05,19:14:05,2739,15,,,,1,1,6.391,0
31112,19:14:21,19:14:21,1510,16,,,,1,1,6.581,0
31112,19:15:00,19:15:00,1341,17,,1,,1,1,7.054,1
31113,19:15:00,19:15:00,1341,1,,,,1,1,0,1
31113,19:16:03,19:16:03,1342,2,,,,1,1,0.517,0
31113,19:17:15,19:17:15,2669,3,,,,1,1,1.107,0
31113,19:18:32,19:18:32,1501,4,,,,1,1,1.74,0
31113,19:19:15,19:19:15,2101,5,,,,1,1,2.09,0
31113,19:20:00,19:20:00,2102,6,,,,1,1,2.457,1
31113,19:20:48,19:20:48,1617,7,,,,1,1,2.638,0
31113,19:22:17,19:22:17,1616,8,,,,1,1,2.972,0
31113,19:24:00,19:24:00,1615,9,,,,1,1,3.36,1
31113,19:24:33,19:24:33,1509,10,,,,1,1,3.568,0
31113,19:26:43,19:26:43,2448,11,,,,1,1,4.384,0
31113,19:27:18,19:27:18,2516,12,,,,1,1,4.605,0
31113,19:28:00,19:28:00,1505,13,,,,1,1,4.868,1
31113,19:29:11,19:29:11,2328,14,,,,1,1,5.73,0
31113,19:30:05,19:30:05,2739,15,,,,1,1,6.391,0
31113,19:30:21,19:30:21,1510,16,,,,1,1,6.581,0
31113,19:31:00,19:31:00,1341,17,,1,,1,1,7.054,1
31114,19:35:00,19:35:00,1341,1,,,,1,1,0,1
31114,19:36:03,19:36:03,1342,2,,,,1,1,0.517,0
31114,19:37:15,19:37:15,2669,3,,,,1,1,1.107,0
31114,19:38:32,19:38:32,1501,4,,,,1,1,1.74,0
31114,19:39:15,19:39:15,2101,5,,,,1,1,2.09,0
31114,19:40:00,19:40:00,2102,6,,,,1,1,2.457,1
31114,19:40:48,19:40:48,1617,7,,,,1,1,2.638,0
31114,19:42:17,19:42:17,1616,8,,,,1,1,2.972,0
31114,19:44:00,19:44:00,1615,9,,,,1,1,3.36,1
31114,19:44:33,19:44:33,1509,10,,,,1,1,3.568,0
31114,19:46:43,19:46:43,2448,11,,,,1,1,4.384,0
31114,19:47:18,19:47:18,2516,12,,,,1,1,4.605,0
31114,19:48:00,19:48:00,1505,13,,,,1,1,4.868,1
31114,19:49:11,19:49:11,2328,14,,,,1,1,5.73,0
31114,19:50:05,19:50:05,2739,15,,,,1,1,6.391,0
31114,19:50:21,19:50:21,1510,16,,,,1,1,6.581,0
31114,19:51:00,19:51:00,1341,17,,1,,1,1,7.054,1
31115,19:55:00,19:55:00,1341,1,,,,1,1,0,1
31115,19:56:03,19:56:03,1342,2,,,,1,1,0.517,0
31115,19:57:15,19:57:15,2669,3,,,,1,1,1.107,0
31115,19:58:32,19:58:32,1501,4,,,,1,1,1.74,0
31115,19:59:15,19:59:15,2101,5,,,,1,1,2.09,0
31115,20:00:00,20:00:00,2102,6,,,,1,1,2.457,1
31115,20:00:48,20:00:48,1617,7,,,,1,1,2.638,0
31115,20:02:17,20:02:17,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
31115,20:04:00,20:04:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
31115,20:04:33,20:04:33,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
31115,20:06:43,20:06:43,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
31115,20:07:18,20:07:18,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
31115,20:08:00,20:08:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
31115,20:09:11,20:09:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
31115,20:10:05,20:10:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
31115,20:10:21,20:10:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
31115,20:11:00,20:11:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
31116,20:20:00,20:20:00,1341,1,,,,1,1,0,1
31116,20:21:03,20:21:03,1342,2,,,,1,1,0.518,0
31116,20:22:15,20:22:15,2669,3,,,,1,1,1.108,0
31116,20:23:32,20:23:32,1501,4,,,,1,1,1.741,0
31116,20:24:15,20:24:15,2101,5,,,,1,1,2.091,0
31116,20:25:00,20:25:00,2102,6,,,,1,1,2.458,1
31116,20:25:48,20:25:48,1617,7,,,,1,1,2.639,0
31116,20:27:17,20:27:17,1616,8,,,,1,1,2.973,0
31116,20:29:00,20:29:00,1615,9,,,,1,1,3.361,1
31116,20:29:41,20:29:41,1509,10,,,,1,1,3.569,0
31116,20:32:24,20:32:24,2448,11,,,,1,1,4.385,0
31116,20:33:08,20:33:08,2516,12,,,,1,1,4.606,0
31116,20:34:00,20:34:00,1505,13,,,,1,1,4.869,1
31116,20:35:00,20:35:00,101,14,,1,,1,1,5.276,1
31117,20:35:00,20:35:00,101,1,,,,1,1,0,1
31117,20:36:00,20:36:00,2670,2,,,,1,1,0.499,1
31117,20:37:07,20:37:07,2671,3,,,,1,1,0.885,0
31117,20:38:32,20:38:32,2672,4,,,,1,1,1.375,0
31117,20:39:24,20:39:24,2673,5,,,,1,1,1.678,0
31117,20:40:00,20:40:00,2674,6,,,,1,1,1.886,1
31117,20:40:00,20:40:00,2675,7,,,,1,1,2.262,0
31117,20:40:00,20:40:00,2676,8,,,,1,1,2.884,1
31117,20:40:00,20:40:00,2677,9,,,,1,1,3.506,0
31117,20:40:00,20:40:00,2678,10,,,,1,1,4.14,0
31117,20:40:00,20:40:00,2679,11,,,,1,1,4.729,0
31117,20:40:00,20:40:00,1341,12,,1,,1,1,5.343,1
31201,14:35:00,14:35:00,1341,1,,,,1,1,0,1
31201,14:36:16,14:36:16,1342,2,,,,1,1,0.517,0
31201,14:37:42,14:37:42,2669,3,,,,1,1,1.107,0
31201,14:39:15,14:39:15,1501,4,,,,1,1,1.74,0
31201,14:40:06,14:40:06,2101,5,,,,1,1,2.09,0
31201,14:41:00,14:41:00,2102,6,,,,1,1,2.457,1
31201,14:42:00,14:42:00,1617,7,,,,1,1,2.638,0
31201,14:43:51,14:43:51,1616,8,,,,1,1,2.972,0
31201,14:46:00,14:46:00,1615,9,,,,1,1,3.36,1
31201,14:46:50,14:46:50,1509,10,,,,1,1,3.568,0
31201,14:50:04,14:50:04,2448,11,,,,1,1,4.384,0
31201,14:50:57,14:50:57,2516,12,,,,1,1,4.605,0
31201,14:52:00,14:52:00,1505,13,,,,1,1,4.868,1
31201,14:53:11,14:53:11,2328,14,,,,1,1,5.73,0
31201,14:54:05,14:54:05,2739,15,,,,1,1,6.391,0
31201,14:54:21,14:54:21,1510,16,,,,1,1,6.581,0
31201,14:55:00,14:55:00,1341,17,,1,,1,1,7.054,1
31202,14:55:00,14:55:00,1341,1,,,,1,1,0,1
31202,14:56:16,14:56:16,1342,2,,,,1,1,0.517,0
31202,14:57:42,14:57:42,2669,3,,,,1,1,1.107,0
31202,14:59:15,14:59:15,1501,4,,,,1,1,1.74,0
31202,15:00:06,15:00:06,2101,5,,,,1,1,2.09,0
31202,15:01:00,15:01:00,2102,6,,,,1,1,2.457,1
31202,15:01:48,15:01:48,1617,7,,,,1,1,2.638,0
31202,15:03:17,15:03:17,1616,8,,,,1,1,2.972,0
31202,15:05:00,15:05:00,1615,9,,,,1,1,3.36,1
31202,15:05:41,15:05:41,1509,10,,,,1,1,3.568,0
31202,15:08:24,15:08:24,2448,11,,,,1,1,4.384,0
31202,15:09:08,15:09:08,2516,12,,,,1,1,4.605,0
31202,15:10:00,15:10:00,1505,13,,,,1,1,4.868,1
31202,15:11:58,15:11:58,2328,14,,,,1,1,5.73,0
31202,15:13:29,15:13:29,2739,15,,,,1,1,6.391,0
31202,15:13:55,15:13:55,1510,16,,,,1,1,6.581,0
31202,15:15:00,15:15:00,1341,17,,1,,1,1,7.054,1
31203,15:15:00,15:15:00,1341,1,,,,1,1,0,1
31203,15:16:16,15:16:16,1342,2,,,,1,1,0.517,0
31203,15:17:42,15:17:42,2669,3,,,,1,1,1.107,0
31203,15:19:15,15:19:15,1501,4,,,,1,1,1.74,0
31203,15:20:06,15:20:06,2101,5,,,,1,1,2.09,0
31203,15:21:00,15:21:00,2102,6,,,,1,1,2.457,1
31203,15:21:48,15:21:48,1617,7,,,,1,1,2.638,0
31203,15:23:17,15:23:17,1616,8,,,,1,1,2.972,0
31203,15:25:00,15:25:00,1615,9,,,,1,1,3.36,1
31203,15:25:41,15:25:41,1509,10,,,,1,1,3.568,0
31203,15:28:24,15:28:24,2448,11,,,,1,1,4.384,0
31203,15:29:08,15:29:08,2516,12,,,,1,1,4.605,0
31203,15:30:00,15:30:00,1505,13,,,,1,1,4.868,1
31203,15:31:58,15:31:58,2328,14,,,,1,1,5.73,0
31203,15:33:29,15:33:29,2739,15,,,,1,1,6.391,0
31203,15:33:55,15:33:55,1510,16,,,,1,1,6.581,0
31203,15:35:00,15:35:00,1341,17,,1,,1,1,7.054,1
31204,15:35:00,15:35:00,1341,1,,,,1,1,0,1
31204,15:36:16,15:36:16,1342,2,,,,1,1,0.517,0
31204,15:37:42,15:37:42,2669,3,,,,1,1,1.107,0
31204,15:39:15,15:39:15,1501,4,,,,1,1,1.74,0
31204,15:40:06,15:40:06,2101,5,,,,1,1,2.09,0
31204,15:41:00,15:41:00,2102,6,,,,1,1,2.457,1
31204,15:42:00,15:42:00,1617,7,,,,1,1,2.638,0
31204,15:43:51,15:43:51,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
31204,15:46:00,15:46:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
31204,15:46:50,15:46:50,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
31204,15:50:04,15:50:04,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
31204,15:50:57,15:50:57,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
31204,15:52:00,15:52:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
31204,15:53:11,15:53:11,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
31204,15:54:05,15:54:05,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
31204,15:54:21,15:54:21,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
31204,15:55:00,15:55:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
31205,16:25:00,16:25:00,1341,1,,,,1,1,0,1
31205,16:26:16,16:26:16,1342,2,,,,1,1,0.517,0
31205,16:27:42,16:27:42,2669,3,,,,1,1,1.107,0
31205,16:29:15,16:29:15,1501,4,,,,1,1,1.74,0
31205,16:30:06,16:30:06,2101,5,,,,1,1,2.09,0
31205,16:31:00,16:31:00,2102,6,,,,1,1,2.457,1
31205,16:31:48,16:31:48,1617,7,,,,1,1,2.638,0
31205,16:33:17,16:33:17,1616,8,,,,1,1,2.972,0
31205,16:35:00,16:35:00,1615,9,,,,1,1,3.36,1
31205,16:35:41,16:35:41,1509,10,,,,1,1,3.568,0
31205,16:38:24,16:38:24,2448,11,,,,1,1,4.384,0
31205,16:39:08,16:39:08,2516,12,,,,1,1,4.605,0
31205,16:40:00,16:40:00,1505,13,,,,1,1,4.868,1
31205,16:41:58,16:41:58,2328,14,,,,1,1,5.73,0
31205,16:43:29,16:43:29,2739,15,,,,1,1,6.391,0
31205,16:43:55,16:43:55,1510,16,,,,1,1,6.581,0
31205,16:45:00,16:45:00,1341,17,,1,,1,1,7.054,1
31206,16:45:00,16:45:00,1341,1,,,,1,1,0,1
31206,16:46:16,16:46:16,1342,2,,,,1,1,0.517,0
31206,16:47:42,16:47:42,2669,3,,,,1,1,1.107,0
31206,16:49:15,16:49:15,1501,4,,,,1,1,1.74,0
31206,16:50:06,16:50:06,2101,5,,,,1,1,2.09,0
31206,16:51:00,16:51:00,2102,6,,,,1,1,2.457,1
31206,16:52:00,16:52:00,1617,7,,,,1,1,2.638,0
31206,16:53:51,16:53:51,1616,8,,,,1,1,2.972,0
31206,16:56:00,16:56:00,1615,9,,,,1,1,3.36,1
31206,16:56:50,16:56:50,1509,10,,,,1,1,3.568,0
31206,17:00:04,17:00:04,2448,11,,,,1,1,4.384,0
31206,17:00:57,17:00:57,2516,12,,,,1,1,4.605,0
31206,17:02:00,17:02:00,1505,13,,,,1,1,4.868,1
31206,17:03:11,17:03:11,2328,14,,,,1,1,5.73,0
31206,17:04:05,17:04:05,2739,15,,,,1,1,6.391,0
31206,17:04:21,17:04:21,1510,16,,,,1,1,6.581,0
31206,17:05:00,17:05:00,1341,17,,1,,1,1,7.054,1
31207,17:05:00,17:05:00,1341,1,,,,1,1,0,1
31207,17:06:16,17:06:16,1342,2,,,,1,1,0.517,0
31207,17:07:42,17:07:42,2669,3,,,,1,1,1.107,0
31207,17:09:15,17:09:15,1501,4,,,,1,1,1.74,0
31207,17:10:06,17:10:06,2101,5,,,,1,1,2.09,0
31207,17:11:00,17:11:00,2102,6,,,,1,1,2.457,1
31207,17:12:00,17:12:00,1617,7,,,,1,1,2.638,0
31207,17:13:51,17:13:51,1616,8,,,,1,1,2.972,0
31207,17:16:00,17:16:00,1615,9,,,,1,1,3.36,1
31207,17:16:50,17:16:50,1509,10,,,,1,1,3.568,0
31207,17:20:04,17:20:04,2448,11,,,,1,1,4.384,0
31207,17:20:57,17:20:57,2516,12,,,,1,1,4.605,0
31207,17:22:00,17:22:00,1505,13,,,,1,1,4.868,1
31207,17:23:11,17:23:11,2328,14,,,,1,1,5.73,0
31207,17:24:05,17:24:05,2739,15,,,,1,1,6.391,0
31207,17:24:21,17:24:21,1510,16,,,,1,1,6.581,0
31207,17:25:00,17:25:00,1341,17,,1,,1,1,7.054,1
31208,17:30:00,17:30:00,1341,1,,,,1,1,0,1
31208,17:31:16,17:31:16,1342,2,,,,1,1,0.517,0
31208,17:32:42,17:32:42,2669,3,,,,1,1,1.107,0
31208,17:34:15,17:34:15,1501,4,,,,1,1,1.74,0
31208,17:35:06,17:35:06,2101,5,,,,1,1,2.09,0
31208,17:36:00,17:36:00,2102,6,,,,1,1,2.457,1
31208,17:36:48,17:36:48,1617,7,,,,1,1,2.638,0
31208,17:38:17,17:38:17,1616,8,Counter Clockwise to Main Entrance,,,1,1,2.972,0
31208,17:40:00,17:40:00,1615,9,Counter Clockwise to Main Entrance,,,1,1,3.36,1
31208,17:40:41,17:40:41,1509,10,Counter Clockwise to Main Entrance,,,1,1,3.568,0
31208,17:43:24,17:43:24,2448,11,Counter Clockwise to Main Entrance,,,1,1,4.384,0
31208,17:44:08,17:44:08,2516,12,Counter Clockwise to Main Entrance,,,1,1,4.605,0
31208,17:45:00,17:45:00,1505,13,Counter Clockwise to Main Entrance,,,1,1,4.868,1
31208,17:46:58,17:46:58,2328,14,Counter Clockwise to Main Entrance,,,1,1,5.73,0
31208,17:48:29,17:48:29,2739,15,Counter Clockwise to Main Entrance,,,1,1,6.391,0
31208,17:48:55,17:48:55,1510,16,Counter Clockwise to Main Entrance,,,1,1,6.581,0
31208,17:50:00,17:50:00,1341,17,DROP OFF ONLY,1,,1,1,7.054,1
31209,18:40:00,18:40:00,1341,1,,,,1,1,0,1
31209,18:41:16,18:41:16,1342,2,,,,1,1,0.517,0
31209,18:42:42,18:42:42,2669,3,,,,1,1,1.107,0
31209,18:44:15,18:44:15,1501,4,,,,1,1,1.74,0
31209,18:45:06,18:45:06,2101,5,,,,1,1,2.09,0
31209,18:46:00,18:46:00,2102,6,,,,1,1,2.457,1
31209,18:46:33,18:46:33,1617,7,,,,1,1,2.638,0
31209,18:47:34,18:47:34,1616,8,,,,1,1,2.972,0
31209,18:48:45,18:48:45,1615,9,,,,1,1,3.36,0
31209,18:49:23,18:49:23,1509,10,,,,1,1,3.568,0
31209,18:51:52,18:51:52,2448,11,,,,1,1,4.384,0
31209,18:52:32,18:52:32,2516,12,,,,1,1,4.605,0
31209,18:53:21,18:53:21,1505,13,,,,1,1,4.868,0
31209,18:55:58,18:55:58,2328,14,,,,1,1,5.73,0
31209,18:57:59,18:57:59,2739,15,,,,1,1,6.391,0
31209,18:58:34,18:58:34,1510,16,,,,1,1,6.581,0
31209,19:00:00,19:00:00,1341,17,,1,,1,1,7.054,1
31210,19:00:00,19:00:00,1341,1,,,,1,1,0,1
31210,19:01:16,19:01:16,1342,2,,,,1,1,0.517,0
31210,19:02:42,19:02:42,2669,3,,,,1,1,1.107,0
31210,19:04:15,19:04:15,1501,4,,,,1,1,1.74,0
31210,19:05:06,19:05:06,2101,5,,,,1,1,2.09,0
31210,19:06:00,19:06:00,2102,6,,,,1,1,2.457,1
31210,19:07:00,19:07:00,1617,7,,,,1,1,2.638,0
31210,19:08:51,19:08:51,1616,8,,,,1,1,2.972,0
31210,19:11:00,19:11:00,1615,9,,,,1,1,3.36,1
31210,19:11:50,19:11:50,1509,10,,,,1,1,3.568,0
31210,19:15:04,19:15:04,2448,11,,,,1,1,4.384,0
31210,19:15:57,19:15:57,2516,12,,,,1,1,4.605,0
31210,19:17:00,19:17:00,1505,13,,,,1,1,4.868,1
31210,19:18:11,19:18:11,2328,14,,,,1,1,5.73,0
31210,19:19:05,19:19:05,2739,15,,,,1,1,6.391,0
31210,19:19:21,19:19:21,1510,16,,,,1,1,6.581,0
31210,19:20:00,19:20:00,1341,17,,1,,1,1,7.054,1
31211,19:20:00,19:20:00,1341,1,,,,1,1,0,1
31211,19:21:03,19:21:03,1342,2,,,,1,1,0.517,0
31211,19:22:15,19:22:15,2669,3,,,,1,1,1.107,0
31211,19:23:32,19:23:32,1501,4,,,,1,1,1.74,0
31211,19:24:15,19:24:15,2101,5,,,,1,1,2.09,0
31211,19:25:00,19:25:00,2102,6,,,,1,1,2.457,1
31211,19:25:48,19:25:48,1617,7,,,,1,1,2.638,0
31211,19:27:17,19:27:17,1616,8,,,,1,1,2.972,0
31211,19:29:00,19:29:00,1615,9,,,,1,1,3.36,1
31211,19:29:33,19:29:33,1509,10,,,,1,1,3.568,0
31211,19:31:43,19:31:43,2448,11,,,,1,1,4.384,0
31211,19:32:18,19:32:18,2516,12,,,,1,1,4.605,0
31211,19:33:00,19:33:00,1505,13,,,,1,1,4.868,1
31211,19:34:11,19:34:11,2328,14,,,,1,1,5.73,0
